date,daily_date,kwh,dow,is_weekend,hour,is_working_time,is_night_time,season,cost,discriminative_cost,horaPresMax,horaPresMin,horaracha,horatmax,horatmin,prec,presMax,presMin,racha,sol,tmax,tmed,tmin,velmedia,dir_axis_1,dir_axis_2
2019-03-28 22:00:00,2019-03-28,0.538,Thursday,False,22,False,False,spring,0.098468526,0.11030452600000001,Varias,16,Varias,14:02,03:30,0.0,1020.9,1016.8,14.4,12.0,22.2,16.0,9.7,6.4,1.0,-2.4492935982947064e-16
2019-03-28 23:00:00,2019-03-28,0.589,Thursday,False,23,False,False,spring,0.10780290299999999,0.074229903,Varias,16,Varias,14:02,03:30,0.0,1020.9,1016.8,14.4,12.0,22.2,16.0,9.7,6.4,1.0,-2.4492935982947064e-16
2019-03-29 00:00:00,2019-03-29,0.156,Friday,False,0,False,True,spring,0.028552212,0.019660212,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 01:00:00,2019-03-29,0.114,Friday,False,1,False,True,spring,0.020865078,0.014367078,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 02:00:00,2019-03-29,0.106,Friday,False,2,False,True,spring,0.019400861999999998,0.013358861999999999,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 03:00:00,2019-03-29,0.106,Friday,False,3,False,True,spring,0.019400861999999998,0.013358861999999999,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 04:00:00,2019-03-29,0.105,Friday,False,4,False,True,spring,0.019217835,0.013232835,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 05:00:00,2019-03-29,0.106,Friday,False,5,False,True,spring,0.019400861999999998,0.013358861999999999,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 06:00:00,2019-03-29,0.104,Friday,False,6,False,True,spring,0.019034808,0.013106808,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 07:00:00,2019-03-29,0.103,Friday,False,7,False,True,spring,0.018851780999999998,0.012980780999999999,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 08:00:00,2019-03-29,0.103,Friday,False,8,False,True,spring,0.018851780999999998,0.012980780999999999,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 09:00:00,2019-03-29,0.206,Friday,False,9,True,False,spring,0.037703561999999996,0.025961561999999997,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 10:00:00,2019-03-29,0.297,Friday,False,10,True,False,spring,0.054359018999999995,0.037430018999999995,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 11:00:00,2019-03-29,0.412,Friday,False,11,True,False,spring,0.07540712399999999,0.051923123999999994,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 12:00:00,2019-03-29,0.246,Friday,False,12,True,False,spring,0.045024642,0.050436642000000004,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 13:00:00,2019-03-29,0.269,Friday,False,13,True,False,spring,0.049234263,0.05515226300000001,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 14:00:00,2019-03-29,0.308,Friday,False,14,True,False,spring,0.056372316,0.06314831600000001,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 15:00:00,2019-03-29,0.283,Friday,False,15,True,False,spring,0.05179664099999999,0.058022641,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 16:00:00,2019-03-29,0.273,Friday,False,16,True,False,spring,0.049966371,0.05597237100000001,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 17:00:00,2019-03-29,0.231,Friday,False,17,True,False,spring,0.042279237000000004,0.04736123700000001,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 18:00:00,2019-03-29,0.261,Friday,False,18,True,False,spring,0.047770047,0.05351204700000001,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 19:00:00,2019-03-29,0.323,Friday,False,19,True,False,spring,0.059117721,0.06622372100000001,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 20:00:00,2019-03-29,0.264,Friday,False,20,False,False,spring,0.048319128,0.054127128000000004,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 21:00:00,2019-03-29,0.217,Friday,False,21,False,False,spring,0.039716859,0.044490859,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 22:00:00,2019-03-29,0.968,Friday,False,22,False,False,spring,0.17717013599999998,0.19846613600000002,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-29 23:00:00,2019-03-29,0.293,Friday,False,23,False,False,spring,0.05362691099999999,0.036925911,Varias,16,09:30,14:37,05:32,0.0,1018.4,1014.2,9.2,10.4,24.4,16.2,7.9,2.8,0.9009688679024191,0.4338837391175581
2019-03-30 00:00:00,2019-03-30,0.233,Saturday,True,0,False,True,spring,0.042645291,0.029364291,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 01:00:00,2019-03-30,0.137,Saturday,True,1,False,True,spring,0.025074699000000002,0.017265699000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 02:00:00,2019-03-30,0.1,Saturday,True,2,False,True,spring,0.0183027,0.012602700000000001,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 03:00:00,2019-03-30,0.101,Saturday,True,3,False,True,spring,0.018485727,0.012728727,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 04:00:00,2019-03-30,0.101,Saturday,True,4,False,True,spring,0.018485727,0.012728727,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 05:00:00,2019-03-30,0.15,Saturday,True,5,False,True,spring,0.027454049999999997,0.01890405,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 06:00:00,2019-03-30,0.109,Saturday,True,6,False,True,spring,0.019949942999999998,0.013736943,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 07:00:00,2019-03-30,0.098,Saturday,True,7,False,True,spring,0.017936646,0.012350646,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 08:00:00,2019-03-30,0.098,Saturday,True,8,False,True,spring,0.017936646,0.012350646,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 09:00:00,2019-03-30,0.108,Saturday,True,9,True,False,spring,0.019766916,0.013610916,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 10:00:00,2019-03-30,0.219,Saturday,True,10,True,False,spring,0.040082913,0.027599913,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 11:00:00,2019-03-30,0.138,Saturday,True,11,True,False,spring,0.025257726,0.017391726000000003,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 12:00:00,2019-03-30,0.097,Saturday,True,12,True,False,spring,0.017753619,0.019887619000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 13:00:00,2019-03-30,0.097,Saturday,True,13,True,False,spring,0.017753619,0.019887619000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 14:00:00,2019-03-30,0.096,Saturday,True,14,True,False,spring,0.017570592,0.019682592000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 15:00:00,2019-03-30,0.11,Saturday,True,15,True,False,spring,0.02013297,0.022552970000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 16:00:00,2019-03-30,0.096,Saturday,True,16,True,False,spring,0.017570592,0.019682592000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 17:00:00,2019-03-30,0.096,Saturday,True,17,True,False,spring,0.017570592,0.019682592000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 18:00:00,2019-03-30,0.096,Saturday,True,18,True,False,spring,0.017570592,0.019682592000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 19:00:00,2019-03-30,0.099,Saturday,True,19,True,False,spring,0.018119673,0.020297673000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 20:00:00,2019-03-30,0.098,Saturday,True,20,False,False,spring,0.017936646,0.020092646000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 21:00:00,2019-03-30,0.097,Saturday,True,21,False,False,spring,0.017753619,0.019887619000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 22:00:00,2019-03-30,0.096,Saturday,True,22,False,False,spring,0.017570592,0.019682592000000002,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-30 23:00:00,2019-03-30,0.098,Saturday,True,23,False,False,spring,0.017936646,0.012350646,00,16,17:49,15:42,03:29,0.0,1016.3,1008.5,10.8,10.7,25.7,17.5,9.3,4.7,0.5183925683105252,0.8551427630053461
2019-03-31 00:00:00,2019-03-31,0.097,Sunday,True,0,False,True,spring,0.017753619,0.012224619,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 01:00:00,2019-03-31,0.098,Sunday,True,1,False,True,spring,0.017936646,0.012350646,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 03:00:00,2019-03-31,0.098,Sunday,True,3,False,True,spring,0.017936646,0.012350646,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 04:00:00,2019-03-31,0.17,Sunday,True,4,False,True,spring,0.03111459,0.02142459,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 05:00:00,2019-03-31,0.106,Sunday,True,5,False,True,spring,0.019400861999999998,0.013358861999999999,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 06:00:00,2019-03-31,0.098,Sunday,True,6,False,True,spring,0.017936646,0.012350646,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 07:00:00,2019-03-31,0.099,Sunday,True,7,False,True,spring,0.018119673,0.012476673,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 08:00:00,2019-03-31,0.097,Sunday,True,8,False,True,spring,0.017753619,0.012224619,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 09:00:00,2019-03-31,0.098,Sunday,True,9,True,False,spring,0.017936646,0.012350646,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 10:00:00,2019-03-31,0.098,Sunday,True,10,True,False,spring,0.017936646,0.012350646,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 11:00:00,2019-03-31,0.097,Sunday,True,11,True,False,spring,0.017753619,0.012224619,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 12:00:00,2019-03-31,0.097,Sunday,True,12,True,False,spring,0.017753619,0.019887619000000002,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 13:00:00,2019-03-31,0.098,Sunday,True,13,True,False,spring,0.017936646,0.020092646000000002,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 14:00:00,2019-03-31,0.18,Sunday,True,14,True,False,spring,0.03294486,0.036904860000000005,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 15:00:00,2019-03-31,0.201,Sunday,True,15,True,False,spring,0.036788427,0.04121042700000001,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 16:00:00,2019-03-31,0.257,Sunday,True,16,True,False,spring,0.047037939,0.05269193900000001,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 17:00:00,2019-03-31,0.207,Sunday,True,17,True,False,spring,0.037886589,0.042440589,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 18:00:00,2019-03-31,0.198,Sunday,True,18,True,False,spring,0.036239346,0.040595346000000004,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 19:00:00,2019-03-31,0.189,Sunday,True,19,True,False,spring,0.034592103,0.038750103,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 20:00:00,2019-03-31,0.214,Sunday,True,20,False,False,spring,0.039167778,0.043875778000000004,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 21:00:00,2019-03-31,0.164,Sunday,True,21,False,False,spring,0.030016428,0.033624428000000005,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 22:00:00,2019-03-31,0.198,Sunday,True,22,False,False,spring,0.036239346,0.040595346000000004,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-03-31 23:00:00,2019-03-31,0.206,Sunday,True,23,False,False,spring,0.037703561999999996,0.025961561999999997,00,17,14:33,13:51,04:38,0.0,1010.7,1005.8,9.7,7.6,22.7,17.1,11.5,1.9,-0.518392568310525,0.8551427630053462
2019-04-01 00:00:00,2019-04-01,0.209,Monday,False,0,False,True,spring,0.038252642999999996,0.026339643,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 01:00:00,2019-04-01,0.2,Monday,False,1,False,True,spring,0.0366054,0.025205400000000003,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 02:00:00,2019-04-01,0.26,Monday,False,2,False,True,spring,0.04758702,0.03276702,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 03:00:00,2019-04-01,0.208,Monday,False,3,False,True,spring,0.038069616,0.026213616,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 04:00:00,2019-04-01,0.201,Monday,False,4,False,True,spring,0.036788427,0.025331427,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 05:00:00,2019-04-01,0.127,Monday,False,5,False,True,spring,0.023244429,0.016005429,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 06:00:00,2019-04-01,0.104,Monday,False,6,False,True,spring,0.019034808,0.013106808,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 07:00:00,2019-04-01,0.104,Monday,False,7,False,True,spring,0.019034808,0.013106808,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 08:00:00,2019-04-01,0.332,Monday,False,8,False,True,spring,0.060764964000000005,0.041840964,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 09:00:00,2019-04-01,0.101,Monday,False,9,True,False,spring,0.018485727,0.012728727,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 10:00:00,2019-04-01,0.159,Monday,False,10,True,False,spring,0.029101293,0.020038293,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 11:00:00,2019-04-01,0.234,Monday,False,11,True,False,spring,0.042828318000000004,0.029490318,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 12:00:00,2019-04-01,0.243,Monday,False,12,True,False,spring,0.044475561,0.049821561,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 13:00:00,2019-04-01,0.271,Monday,False,13,True,False,spring,0.049600317000000005,0.05556231700000001,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 14:00:00,2019-04-01,0.299,Monday,False,14,True,False,spring,0.054725073,0.061303073,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 15:00:00,2019-04-01,0.302,Monday,False,15,True,False,spring,0.055274154,0.061918154,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 16:00:00,2019-04-01,0.164,Monday,False,16,True,False,spring,0.030016428,0.033624428000000005,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 17:00:00,2019-04-01,0.238,Monday,False,17,True,False,spring,0.043560426,0.048796426000000004,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 18:00:00,2019-04-01,0.255,Monday,False,18,True,False,spring,0.046671884999999996,0.05228188500000001,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 19:00:00,2019-04-01,0.242,Monday,False,19,True,False,spring,0.044292533999999995,0.049616534000000004,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 20:00:00,2019-04-01,0.281,Monday,False,20,False,False,spring,0.05143058700000001,0.05761258700000001,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 21:00:00,2019-04-01,0.32,Monday,False,21,False,False,spring,0.05856864,0.06560864000000001,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 22:00:00,2019-04-01,0.132,Monday,False,22,False,False,spring,0.024159564,0.027063564000000002,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-01 23:00:00,2019-04-01,0.109,Monday,False,23,False,False,spring,0.019949942999999998,0.013736943,Varias,04,11:25,16:55,05:37,11.6,1013.7,1008.1,9.7,5.6,18.8,15.5,12.2,3.3,0.22252093395631445,0.9749279121818236
2019-04-02 00:00:00,2019-04-02,0.213,Tuesday,False,0,False,True,spring,0.038984751,0.026843751,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 01:00:00,2019-04-02,0.193,Tuesday,False,1,False,True,spring,0.035324211,0.024323211,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 02:00:00,2019-04-02,0.102,Tuesday,False,2,False,True,spring,0.018668754,0.012854754,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 03:00:00,2019-04-02,0.101,Tuesday,False,3,False,True,spring,0.018485727,0.012728727,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 04:00:00,2019-04-02,0.101,Tuesday,False,4,False,True,spring,0.018485727,0.012728727,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 05:00:00,2019-04-02,0.101,Tuesday,False,5,False,True,spring,0.018485727,0.012728727,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 06:00:00,2019-04-02,0.101,Tuesday,False,6,False,True,spring,0.018485727,0.012728727,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 07:00:00,2019-04-02,0.102,Tuesday,False,7,False,True,spring,0.018668754,0.012854754,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 08:00:00,2019-04-02,0.101,Tuesday,False,8,False,True,spring,0.018485727,0.012728727,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 09:00:00,2019-04-02,0.152,Tuesday,False,9,True,False,spring,0.027820104,0.019156104,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
2019-04-02 10:00:00,2019-04-02,0.115,Tuesday,False,10,True,False,spring,0.021048105,0.014493105000000001,14,24,17:00,15:57,04:32,0.0,1015.3,1010.2,5.3,7.6,22.8,16.8,10.9,1.7,1.0,-2.4492935982947064e-16
